Group,SeaBirds,Pinnipeds,BaleenWhales,Odontocetes,HMS,Sharks,AtlHerring,AtlMackerel,RiverHerring,Butterfish,SmPelagics,Mesopelagics,OtherPelagics,Cod,Haddock,Goosefish,SilverHake,RedHake,WhiteHake,Redfish,Pollock,OceanPout,BlackSeaBass,Bluefish,Scup,OtherDemersals,SouthernDemersals,Fourspot,SummerFlounder,AmPlaice,Windowpane,WinterFlounder,WitchFlounder,YTFlounder,SmFlatfishes,SpinyDogfish,SmoothDogfish,Barndoor,WinterSkate,LittleSkate,OtherSkates,Illex,Loligo,OtherCephalopods,AmLobster,Macrobenthos,Megabenthos,AtlScallop,OceanQuahog,SurfClam,OtherShrimps,Krill,Micronekton,GelZooplankton,Microzooplankton,Bacteria,LgCopepods,SmCopepods,Phytoplankton
SeaBirds,NA,NA,NA,NA,NA,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinnipeds,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BaleenWhales,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odontocetes,NA,NA,NA,NA,NA,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HMS,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sharks,NA,NA,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AtlHerring,0.0188,0.0082,0.0093,0.0138,0.0081,0.0131,NA,NA,NA,NA,NA,NA,0.0348,0.0878,0.011,0.0564,0.3086,0.0023,0.0574,NA,0.1325,NA,NA,0.2263,NA,0.0066,0.0066,NA,0.0315,NA,NA,NA,NA,NA,NA,0.05245,2e-4,0.0119,0.0118,1e-4,0.0208,0.001,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-4,NA,NA,NA,NA,NA
AtlMackerel,1.3e-4,5.9999999999999995e-5,7e-5,1e-4,5.9999999999999995e-5,8.999999999999999e-5,NA,NA,NA,NA,NA,NA,2.3999999999999998e-4,2.3e-4,NA,0.00371,0.0050999999999999995,NA,0.00108,NA,2.3999999999999998e-4,NA,NA,0.00101,NA,5e-5,5e-5,NA,0.0036999999999999997,NA,NA,NA,NA,NA,NA,1.15e-4,NA,NA,1.7999999999999998e-4,NA,NA,1e-5,1e-5,1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RiverHerring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butterfish,0.2918,0.1272,0.1451,0.2141,0.1263,0.203,NA,0.0036,NA,NA,NA,NA,0.5398,6e-4,0.002,0.0035,0.0219,NA,0.0043,NA,0.0625,NA,0.0161,0.0274,NA,0.1029,0.1029,0.0031,0.0221,NA,1e-4,NA,NA,NA,NA,0.00205,NA,NA,0.0021,3e-4,NA,0.015,0.015,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA
SmPelagics,0.2887,0.2566,0.081,0.0658,0.74,0.083,NA,0.0627,NA,NA,NA,NA,0.054,0.3006,0.0425,0.1047,0.1215,0.0842,0.0533,NA,0.0221,NA,NA,0.3715,NA,0.001,0.001,0.0399,0.1678,NA,0.3095,6e-4,NA,0.1092,NA,0.0527,0.0016,0.0127,0.4287,0.0073,0.0247,0.0181,0.0181,0.0181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA
Mesopelagics,NA,NA,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,0.003,NA,NA,NA,4e-4,2e-4,NA,NA,0.0153,NA,NA,NA,NA,NA,NA,0.001,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OtherPelagics,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,0.0068,NA,NA,0.0229,NA,0.0015,NA,2e-4,NA,NA,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00145,6e-4,NA,0.0018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cod,0.0026,0.023,0.0046,0.0164,NA,0.0067,NA,NA,NA,NA,NA,NA,0.0073,0.0032,NA,0.1536,7e-4,0.0046,0.0821,NA,NA,NA,NA,NA,NA,0.0017,0.0017,NA,NA,NA,3e-4,NA,NA,NA,NA,3.5e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haddock,0.0067,0.084,0.0051,0.0372,NA,0.015000000000000001,NA,NA,NA,NA,NA,NA,0.0327,0.0042,0.003,0.1039,0.0048,3e-4,0.0103,NA,0.0027,NA,NA,0.0115,NA,0.0254,0.0254,8e-4,0.0322,NA,NA,NA,NA,NA,NA,6.5e-4,NA,0.032,0.0048,7e-4,0.0099,NA,NA,NA,0.001,2e-4,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Goosefish,2e-4,0.0017,3e-4,0.0012,NA,5e-4,NA,NA,NA,NA,NA,NA,5e-4,NA,NA,0.0057,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,1e-4,0.0014,NA,NA,NA,NA,NA,NA,NA,2e-4,NA,0.0055,NA,NA,0.0099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SilverHake,0.0014,0.0124,0.0025,0.0089,NA,0.0036,0.0054,0.030999999999999993,NA,NA,NA,NA,0.0039,0.0634,0.0168,0.0969,0.1015,0.0161,0.3356,NA,0.0209,NA,NA,0.0983,NA,9e-4,9e-4,0.1555,0.1514,0.0386,0.0154,NA,NA,0.0021,NA,0.0034,NA,0.0406,0.0105,0.0067,6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RedHake,0.0028,0.0352,0.0021,0.0156,NA,0.0071,2e-4,0.0249,NA,NA,NA,NA,0.0117,0.0041,NA,0.016,0.0026,0.0092,0.0985,NA,1e-4,NA,NA,0.0205,NA,0.0106,0.0106,0.0069,0.1288,0.0071,0.0015,NA,NA,NA,NA,0.0024,NA,0.0318,0.0042,0.0014,0.0149,NA,NA,NA,4e-4,1e-4,4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WhiteHake,2e-4,0.002,4e-4,0.0014,NA,6e-4,NA,NA,NA,NA,NA,NA,6e-4,NA,NA,NA,3e-4,NA,0.0155,NA,NA,NA,NA,0.001,NA,1e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,2.5e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Redfish,NA,4e-4,NA,2e-4,NA,1e-4,NA,6e-4,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pollock,0.0016,0.0141,0.0028,0.0081,NA,0.0041,NA,NA,NA,NA,NA,NA,0.0045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OceanPout,2e-4,0.0029,2e-4,0.0013,NA,6e-4,NA,NA,NA,NA,NA,NA,0.0011,2e-4,0.0012,8e-4,NA,NA,0.0041,NA,NA,NA,NA,0.0088,NA,9e-4,9e-4,8e-4,0.0029,NA,NA,NA,NA,NA,NA,0.001,5e-4,0.0053,4e-4,2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BlackSeaBass,NA,NA,NA,0.002,NA,0.002,NA,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bluefish,4e-4,NA,NA,NA,NA,0.1239,NA,NA,NA,NA,NA,NA,0.011,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scup,5e-4,0.0067,4e-4,0.003,NA,0.0014,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,3e-4,NA,NA,NA,NA,NA,0.0069,0.0026,NA,0.002,0.002,7e-4,0.0106,NA,NA,NA,NA,NA,NA,2e-4,5e-4,NA,7e-4,4e-4,NA,NA,NA,NA,1e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OtherDemersals,0.001,0.0124,8e-4,0.0055,NA,0.0025,5e-4,0.004,NA,NA,NA,NA,0.0048,0.0167,0.0014,0.082,0.0049,0.0247,0.0312,NA,4e-4,NA,0.0086,0.0177,NA,0.0638,0.0038,0.0253,0.0351,0.0021,0.0285,NA,NA,7e-4,NA,0.00735,0.0098,0.07479999999999999,0.0159,0.0161,0.019499999999999997,NA,NA,NA,1e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SouthernDemersals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fourspot,6e-4,0.008,5e-4,0.0036,NA,0.0016,NA,NA,NA,NA,NA,NA,0.0031,NA,NA,0.0015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024,0.0024,1e-4,NA,NA,NA,NA,NA,NA,NA,5.5e-4,NA,0.0078,NA,NA,NA,NA,NA,NA,1e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SummerFlounder,NA,4e-4,1e-4,3e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AmPlaice,1e-4,0.001,1e-4,4e-4,NA,2e-4,NA,NA,NA,NA,NA,NA,4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-4,3e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Windowpane,0.003,0.0383,0.0023,0.0169,NA,0.0078,NA,NA,NA,8e-4,NA,NA,0.0149,NA,NA,8e-4,NA,1e-4,3e-4,NA,NA,NA,NA,0.0015,NA,0.0116,0.0116,9e-4,0.0194,NA,0.0012,NA,NA,NA,NA,2e-4,5e-4,6e-4,4e-4,NA,NA,NA,NA,NA,5e-4,1e-4,5e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WinterFlounder,0.0036,0.0458,0.0028,0.0203,NA,0.0093,NA,NA,NA,NA,NA,NA,0.0178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,NA,0.0138,0.0138,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-4,NA,NA,NA,2e-4,1e-4,NA,NA,NA,5e-4,1e-4,5e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WitchFlounder,NA,3e-4,NA,1e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YTFlounder,0.0013,0.0164,0.001,0.0072,NA,0.0033,NA,NA,NA,NA,NA,NA,0.0064,NA,NA,0.0068,NA,NA,2e-4,NA,NA,NA,NA,8e-4,NA,0.0049,0.0049,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,2e-4,1e-4,NA,NA,NA,2e-4,NA,2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SmFlatfishes,NA,3e-4,NA,1e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,0.0012,8e-4,7e-4,3e-4,NA,NA,NA,NA,2e-4,NA,1e-4,1e-4,0.0023,0.0304,NA,1e-4,NA,NA,NA,NA,1.5e-4,NA,0.0057,NA,0.001,9e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SpinyDogfish,0.0224,0.1948,0.0389,0.1389,NA,0.0564,NA,NA,NA,NA,NA,NA,0.0619,NA,NA,0.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141,0.0141,NA,NA,NA,NA,NA,NA,NA,NA,5e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SmoothDogfish,NA,2e-4,NA,1e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barndoor,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WinterSkate,0.0111,0.0205,0.0092,0.0383,NA,0.0687,NA,NA,NA,NA,NA,NA,0.0117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243,0.0243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017,3e-4,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LittleSkate,0.0021,0.0039,0.0018,0.0073,NA,0.0131,NA,NA,NA,NA,NA,NA,0.0022,NA,NA,0.0224,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046,0.0046,0.0083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,3e-4,NA,3e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OtherSkates,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,1e-4,NA,0.1089,NA,4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0025,NA,NA,NA,NA,NA,NA,NA,2e-4,2e-4,9e-4,3e-4,NA,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illex,0.0049,0.01,0.0048,0.0558,0.0034,0.0254,NA,NA,NA,NA,NA,NA,0.0174,5e-4,NA,0.1628,0.0069,0.0076,0.0083,NA,0.0093,NA,NA,0.0581,NA,0.0015,0.0015,0.0322,0.0521,NA,NA,NA,NA,NA,NA,0.0216,NA,NA,8e-4,NA,NA,0.0118,0.0118,0.0118,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-4,NA,NA,NA,NA,NA
Loligo,0.0269,0.0555,0.0266,0.3089,0.0186,0.1404,4e-4,0.0217,NA,NA,NA,NA,0.0964,9e-4,NA,0.0082,0.0129,0.0012,NA,NA,NA,NA,0.0345,0.0494,0.0012,0.0085,0.0085,0.053900000000000003,0.1675,0.0425,0.001,NA,NA,NA,NA,0.02135,0.006,0.0026,0.0149,0.0028,NA,0.0651,0.005100000000000007,0.0651,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-4,NA,NA,NA,NA,NA
OtherCephalopods,NA,1e-4,NA,5e-4,NA,2e-4,NA,0.0041,NA,NA,NA,NA,2e-4,0.0013,NA,0.0233,0.0102,0.0289,0.0051,NA,0.0098,NA,0.0083,0.0109,NA,NA,NA,0.0336,0.0637,NA,3e-4,5e-4,NA,2e-4,NA,0.01445,0.0027,0.0014,0.0019,0.0014,0.0012,1e-4,1e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AmLobster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178,2e-4,NA,NA,NA,0.0015,NA,NA,NA,NA,NA,NA,NA,0.01,0.1318,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-4,0.0017,0.0018,1e-4,NA,NA,NA,NA,NA,0.0446,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macrobenthos,NA,0.0108,NA,0.0052,NA,0.02,0.1509,0.11739999999999998,0.2518,0.3938,0.0014,1,0.024,0.1804,0.7887,1e-4,0.0259,0.3059,0.0164,0.0014,0.0332,0.7272,0.1506,5e-4,0.973,0.485,0.485,0.0707,0.0023,0.7454,0.2392,0.8965,0.9595,0.7643,0.9152,0.0317,0.0248,0.0155,0.4388,0.5369,0.5914,0.117,0.117,0.117,0.497,0.0783,0.502,NA,NA,NA,0.022,NA,NA,NA,NA,NA,2.9442979999999997e-4,NA,NA
Megabenthos,NA,NA,NA,NA,NA,NA,0.0017,0.0025,0.0026,0.0089,NA,NA,2e-4,0.2568,0.055,NA,7e-4,0.1173,0.0125,NA,NA,0.1663,0.7237,2e-4,0.0115,0.1232,0.0012,0.1901,0.0418,0.049,0.0109,0.0225,NA,0.0347,0.0253,0.00795,0.9498,0.686,0.0289,0.2942,0.0933,NA,NA,NA,4e-4,NA,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AtlScallop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-4,0.0017,0.0089,NA,NA,0.0036,NA,NA,0.0073,0.1055,NA,NA,NA,0.0133,0.0133,NA,NA,0.0156,NA,0.0026,NA,NA,NA,7e-4,NA,NA,1e-4,NA,2e-4,NA,NA,NA,0.0061,0.0036,0.0061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OceanQuahog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0040000000000000036,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009499999999999998,2e-4,0.0014999999999999979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SurfClam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267,0.0267,NA,NA,NA,NA,0.0014,NA,4e-4,NA,3.5e-4,7e-4,NA,6e-4,1e-4,NA,NA,NA,NA,0.0223,0.0047,0.0403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OtherShrimps,0.0216,0.0031,NA,3e-4,NA,NA,0.1037,0.0558,0.0726,0.0576,NA,NA,0.001,0.0458,0.0252,2e-4,0.0713,0.1292,0.1215,0.5371,0.0362,6e-4,0.008,NA,0.0031,0.006,0.006,0.2499,0.001,0.0199,0.0975,3e-4,0.0378,0.0409,0.0096,6e-4,1e-4,0.0414,0.0249,0.0863,0.0756,0.011,0.011,0.011,NA,NA,NA,NA,NA,NA,5e-4,NA,NA,NA,NA,NA,NA,NA,NA
Krill,0.0238,5e-4,0.0853,NA,NA,NA,0.035300000000000026,0.0348,0.0024,0.0111,0.0071,NA,NA,0.0033,0.0069,NA,0.1236,0.1613,0.0436,0.2004,0.4602,1e-4,1e-4,NA,0.0039,2e-4,2e-4,0.0201,4e-4,0.0021,0.0244,1e-4,8e-4,0.0037,0.0137,0.0052,NA,0.006,6e-4,0.0112,0.0572,0.0774,0.1374,0.0774,NA,NA,NA,NA,NA,NA,0.0209,0.007,0.007,NA,NA,NA,NA,NA,NA
Micronekton,0.2167,0.0026,0.4172,2e-4,NA,NA,0.3612,0.31320000000000003,0.6706,0.2678,0.0419,NA,0.002,0.0163,0.0354,NA,0.106,0.1009,0.0869,0.2612,0.1846,2e-4,0.0432,1e-4,0.0072,8e-4,8e-4,0.0996,0.0022,0.0779,0.2699,0.0011,0.0019,0.0394,0.0362,0.00925,1e-4,0.0137,0.0048,0.0323,0.0763,0.5545,0.5545,0.5545,NA,NA,NA,NA,NA,NA,0.1021,0.034,0.034,0.0137,NA,NA,NA,NA,NA
GelZooplankton,NA,NA,NA,NA,0.103,0.01,7e-4,0.0035,NA,0.2443,0.102,NA,0.001,1e-4,0.0018,NA,NA,NA,1e-4,NA,3e-4,NA,NA,NA,NA,0.005,0.005,4e-4,NA,NA,NA,0.0743,NA,0.0043,NA,0.25935,1e-4,NA,1e-4,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA,0.05314463,NA,NA
Microzooplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,0.12,NA,0.04386522,0.08,NA
Bacteria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176,0.2321,0.176,0.08,0.08,0.08,0.3655,NA,NA,0.02,0.16,NA,NA,NA,NA
LgCopepods,0.0343,NA,0.1539,NA,NA,0.031,NA,NA,NA,NA,0.4804551109824032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129,0.129,0.129,0.005,0.004688183693154657,NA,NA,NA,NA,NA,0.2729192649943604,0.2729192649943604,0.30690859676973165,NA,NA,0.1024426739250457,0.0025,NA
SmCopepods,NA,NA,NA,NA,NA,NA,0.33999999999999997,0.32,NA,NA,0.20844488901759683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038118163068453425,NA,NA,NA,NA,NA,0.3610807350056396,0.3610807350056396,0.39469140323026836,NA,NA,0.1943585260749543,0.0625,NA
Phytoplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2307,NA,0.69,0.69,0.69,0.062,0.162,0.162,0.087,0.216,0.24,0.546493,0.724375,NA
Detritus,0.0091,NA,NA,NA,NA,0.001,NA,NA,NA,NA,7e-4,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23399999999999999,0.4412,0.22399999999999998,0.23,0.23,0.23,0.427,0.163,0.163,0.102,0.504,0.76,0.05940142,0.130625,NA
Import,0.0011699999999999998,5.399999999999999e-4,6.299999999999999e-4,9.000000000000001e-4,5.399999999999999e-4,8.1e-4,NA,NA,NA,NA,NA,NA,0.0021599999999999996,0.0020700000000000002,NA,0.03339,0.045899999999999996,NA,0.00972,NA,0.0021599999999999996,NA,NA,0.00909,NA,4.5000000000000004e-4,4.5000000000000004e-4,NA,0.033299999999999996,NA,NA,NA,NA,NA,NA,0.501035,NA,NA,0.00162,NA,NA,9e-5,9e-5,9e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
