Group,Type,Biomass,PB,QB,EE,ProdCons,BioAcc,Unassim,DetInput,Detritus,Scallop Dredge,Clam Dredge,Other Dredge,Fixed Gear,Pelagic,Trap,SM Mesh,LG Mesh,HMS Fleet,Scallop Dredge.disc,Clam Dredge.disc,Other Dredge.disc,Fixed Gear.disc,Pelagic.disc,Trap.disc,SM Mesh.disc,LG Mesh.disc,HMS Fleet.disc
SeaBirds,0,0.015,0.275,76.2,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinnipeds,0,0.035,0.07,4.85,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BaleenWhales,0,0.416,0.03802086,4.5,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odontocetes,0,0.122,0.04,13.82976,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMS,0,0.035,0.682623,2.3,NA,NA,0,0.2,NA,1,0,0,0,1.4280261181119521e-5,0,0,5.012361943611537e-7,0,6.78331653124684e-5,0,0,0,0,0,0,0,0,0
Sharks,0,0.024,0.13,0.62,NA,NA,0,0.2,NA,1,0,0,0,2.4298214782641524e-4,4.1653274354842436e-5,0,3.2943976924879247e-6,1.5839212851317596e-6,6.564029452499595e-5,0,0,0,0,0,0,0,0,0
AtlHerring,0,2.0537776570116346,1.4,3.7,NA,NA,0,0.2,NA,1,0,0,0,3.888603212594967e-5,0.001572439801478216,0,0,3.0603265970599185e-4,0,0,0,0,0,0,0,0,0,0
AtlMackerel,0,0.05523140564400898,0.55,2.17,NA,NA,0,0.2,NA,1,0,0,0,0.002689463201392597,0.0025774390433581816,5.8605928316750465e-6,5.916995009019481e-4,2.818106377770885e-4,3.9281441484311015e-9,0,0,0,0,0,0,0,0,0
RiverHerring,0,0.015734212335000337,1.3,9.4,NA,NA,0,0.2,NA,1,0,0,0,1.5859717559750352e-5,4.0105824847547486e-5,0,6.238737074038352e-6,1.1493381843634455e-6,0,0,0,0,0,0,0,0,0,0
Butterfish,0,2.146504988313942,1.312,4.23,NA,NA,0,0.2,NA,1,1.3070673091677252e-4,0,0,7.854493516072226e-4,0.001670546775905948,2.7619442022983954e-4,0.010573806744375084,6.014838845105816e-4,0,0,0,0,0,0,0,0,0,0
SmPelagics,0,NA,2,5.39,0.8,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesopelagics,0,NA,1.6500000000000001,3.7,0.8,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OtherPelagics,0,NA,0.75,2,0.8,NA,0,0.2,NA,1,0,0,0,2.1224856732767714e-6,0.0015099542616976466,1.6807489956686339e-6,5.673593697419374e-7,0,1.150085631247987e-7,0,0,0,0,0,0,0,0,0
Cod,0,1.668786828310291,0.4,1.2,NA,NA,-0.34,0.2,NA,1,0.02578989466999381,0,0,0.16412377044000054,6.120040999686235e-4,0.0024324607928369315,0.048988178745375706,0.19188289375869724,4.4288611457191595e-4,0,0,0,0.004803062741211826,0,0,9.055118630384672e-5,8.84102902773298e-4,0
Haddock,0,1.2219007995138735,0.4,3,NA,NA,0,0.2,NA,1,0.01235466478221193,0,0,0.038692540139352985,7.437045933786663e-4,0.00610958195064597,0.01039415322601168,0.04359155470097162,9.657584402294927e-5,0,0,0,0,0,0,1.1146747586361262e-4,4.152587246035644e-4,0
Goosefish,0,0.12112888789477086,0.35,1.22,NA,NA,-0.0044812267281875325,0.2,NA,1,0.009292399869955061,8.061736943637295e-6,0,4.661474544477897e-4,1.6373162709680273e-4,1.9221768576948962e-5,0.004852760613180399,0.004480623671695463,1.7238988920504195e-7,0,0,0,0,0,0,0,0,0
SilverHake,0,1.7997346999890755,0.6,2,NA,NA,0,0.2,NA,1,3.9173803554511e-4,0,0,0.0023562653109549824,0.0020599318490283685,0,0.022980469968559993,0.0019862986890696313,2.2419550968432466e-8,0,0,0,0,0,0,0.002630806415138588,5.404412966061305e-5,0
RedHake,0,0.6831806315662822,0.45,0.94,NA,NA,-0.0038364606166195843,0.2,NA,1,2.235656677109372e-6,0,0,3.107266437025172e-4,3.7704048346673456e-4,5.452717135032278e-4,0.0012343021944394776,2.134084228164514e-4,4.8700183037489135e-5,0,0,0,0,0,0,1.6447102421455795e-4,8.123472990123869e-6,0
WhiteHake,0,0.14258386572496834,0.43,2,NA,NA,0,0.2,NA,1,7.315214456777911e-5,0,0,0.004884642422664777,1.4890056664714567e-6,0,8.609661184925583e-4,0.002498891345266866,6.79377387520863e-5,0,0,0,0,0,0,0,0,0
Redfish,0,0.012607280811157844,0.25,1.5,NA,NA,0,0.2,NA,1,5.820144918936422e-5,0,0,4.46037992714846e-4,3.742727023562453e-6,0,4.075516056515801e-4,0.0010081647510691678,1.679072813078408e-9,0,0,0,0,0,0,0,0,0
Pollock,0,1.0243478744925667,0.42,2,NA,NA,0,0.2,NA,1,3.287171533801818e-4,0,0,0.01899465107038614,0.0014848412148784843,0,0.008662191256792299,0.024576487584526546,4.967639740002817e-5,0,0,0,1.1527590902965654e-4,0,0,1.431215166072418e-5,0,0
OceanPout,0,0.08293868499081447,0.57,2,NA,NA,0,0.2,NA,1,0,0,0,2.7947117171488333e-9,0,0,5.365257779191846e-4,5.466970653566846e-5,0,0,0,0,0,0,0,0,0,0
BlackSeaBass,0,0.01878580803788247,0.45,1.66,NA,NA,0,0.2,NA,1,6.089347095558897e-5,0,0,2.515655853450172e-4,5.725120304916468e-5,3.566614486901347e-4,0.0015219033032717031,1.2313127109007434e-4,0,0,0,0,0,0,0,8.215690588241028e-6,0,0
Bluefish,0,0.1634388561951419,0.5365743440233237,4.26898833819242,NA,NA,0,0.2,NA,1,8.595096469358204e-6,0,0,5.846273630294619e-4,2.360353398173644e-4,1.876899783173163e-4,0.0013201730197912004,2.4817594987904375e-4,2.5087118884591088e-5,0,0,0,0,0,0,0,0,0
Scup,0,0.09723730577668914,0.45,0.92,NA,NA,0,0.2,NA,1,1.0533821808417033e-5,0,0,0.003494336577909775,0.0020545594435052348,2.825110670072968e-4,0.00818683550871584,7.344613715255774e-4,0,0,0,0,0,0,0,0,0,0
OtherDemersals,0,NA,0.58,1.74,0.9,NA,0,0.2,NA,1,1.350492713493254e-4,0,0,0.010836864015862254,6.871599902872579e-4,2.1473433584654538e-5,0.0017255472687968145,0.0027970230814113187,1.0890985037983167e-4,0,0,0,0,0,0,0,0,0
SouthernDemersals,0,7.284272300469484e-5,1.1250000000000002,4.502625,NA,NA,0,0.2,NA,1,2.023118165017728e-8,0,1.2664537554991833e-11,1.51846791420371e-5,2.1126060370612427e-6,1.806957443798842e-6,3.560144791516615e-6,7.143054119988248e-7,7.78964345632406e-6,0,0,0,0,0,0,0,0,0
Fourspot,0,0.07795605217528914,0.45,1.84,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,4.4488694292021314e-5,1.7961826936134507e-5,0,0,0,0,0,0,0,0,0,0
SummerFlounder,0,0.026084546277006588,0.7,3.34,NA,NA,0,0.2,NA,1,6.913683529845803e-4,4.380996762566614e-8,0,4.979640757431623e-4,3.2791587772316766e-4,1.6410933156428367e-5,0.009131966638963497,0.005726729420744067,1.3727798468917297e-4,0,0,0,0,0,0,7.846900948384124e-5,0,0
AmPlaice,0,0.05807322654244962,0.45,4.2,NA,NA,0,0.2,NA,1,0.0017363292615372665,0,0,5.537092698482537e-4,3.4009699004994854e-6,8.912059763796387e-4,0.0036658417647017984,0.013667987305115786,3.127082632229877e-6,0,0,0,0,0,0,0,0,0
Windowpane,0,1.2980905025517513,0.15,0.9,NA,NA,0,0.2,NA,1,5.317575968851423e-4,1.7527115708168803e-6,4.4455505028950057e-5,0.0013888886585113665,1.527511897944247e-7,0,0.0025129907420286717,0.012991719107620692,0,0,0,0,0,0,0,0,0,0
WinterFlounder,0,0.4887595497421511,0.57,2.0240000000000005,NA,NA,0,0.2,NA,1,0.021649837366509238,0,6.911326235533755e-4,0.002068268362011168,1.5804216553566536e-4,0.004180858088569312,0.026962865203751896,0.06199075423822982,0.002927656677873916,0,0,0,0,0,0,0,6.610322066732552e-5,0
WitchFlounder,0,0.01369052137828327,0.4,1.84,NA,NA,0,0.2,NA,1,7.262633725915116e-4,0,0,7.881213903941741e-5,5.706907796165894e-7,1.09147225602496e-4,0.001337943060794579,0.002565616749358201,3.315789672149584e-6,0,0,0,0,0,0,0,0,0
YTFlounder,0,0.17451483312546398,0.92,3.23,NA,NA,-0.005212461632553878,0.2,NA,1,0.015752980006989565,0,6.993669338000287e-4,6.844684859198296e-4,4.96710873159422e-5,0.0022576426456856024,0.025549387657848272,0.06892356951938636,1.1484648912818073e-5,2.2586941070352906e-4,0,0,0,0,0,0.0011247161732990565,0.004918917350256455,0
SmFlatfishes,0,NA,1.61,5.39,0.8,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SpinyDogfish,0,4.706554934667213,0.27,1.16,NA,NA,0,0.2,NA,1,0,0,0,2.9379576858781704e-5,2.680202551964115e-4,0,1.8438999086264964e-5,0,8.984482636315774e-6,0,0,0,0,0,0,0,0,0
SmoothDogfish,0,0.014456842246033186,0.45,2.44,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,7.111995523607599e-6,0,0,0,0,0,0,0,0,0,0,0
Barndoor,0,0.01052923215622236,0.2,0.83,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WinterSkate,0,3.072329303941905,0.14,0.83,NA,NA,0,0.2,NA,1,3.358061787813694e-6,1.1878439074594109e-5,0,1.8377346673609094e-4,0,0,0.0020202081516076157,3.714167315584675e-4,0,0,0,0,0,0,0,3.342209832821617e-5,0,0
LittleSkate,0,1.7600568872450162,0.3,1.245,NA,NA,0,0.2,NA,1,7.757343927485395e-7,2.1597950516801226e-6,0,1.4236067571507494e-5,0,0,1.9378462260927085e-4,5.0936567077935114e-5,0,0,0,0,0,0,0,0,1.6055196717990457e-5,0
OtherSkates,0,NA,0.4,1.1,0.8,NA,0,0.2,NA,1,8.785956568291291e-7,2.9011547219553093e-7,0,5.1360830036125854e-5,0,0,3.482711668191281e-4,5.939429143551635e-5,0,0,0,0,0,0,0,0,0,0
Illex,0,0.2754903424984691,3,19,NA,NA,0,0.2,NA,1,0,0,0,4.986012569987954e-4,0.0024179553571931395,0,1.7325370316826898e-4,3.5765301545649306e-6,0,0,0,0,0,0,0,0,0,0
Loligo,0,0.6101878614468259,3,19,NA,NA,0,0.2,NA,1,1.253923579853034e-4,0,0,0.005323597709651665,0.030089204931711886,5.3328815643393614e-5,0.04393272591043217,0.0012890950393252944,0,0,0,0,0,0,0,0,0,0
OtherCephalopods,0,NA,3,19,0.8,NA,0,0.2,NA,1,4.469654451251639e-5,0,0,1.7629698905564404e-6,1.8374257409977385e-6,1.260575422936286e-7,9.121438346008956e-4,6.260303691222314e-5,0,0,0,0,0,0,0,0,0,0
AmLobster,0,0.19963050193917128,1.5,15.53,NA,NA,0.013215997328010542,0.3,NA,1,1.3647916274812681e-5,2.5868308193795446e-5,0,9.804206657048361e-6,0,0.010907787215960458,1.982111253494129e-4,5.702250837535397e-4,0,0,0,0,0,0,0,0,0,0
Macrobenthos,0,34.666666666666664,2.4,12.629999999999999,NA,NA,0,0.3,NA,1,0,3.367998876435813e-5,0,2.4870475934959857e-8,0,6.056952765312797e-6,1.2477484832802685e-4,3.345084687445367e-5,0,0,0,0,0,0,0,0,0,0
Megabenthos,0,NA,1.91,15.53,0.8,NA,0,0.3,NA,1,0.002013584380823596,2.4977249195649585e-8,0,0,0,0.005458462828092751,4.25788368297916e-5,1.4799625473250842e-7,0,0,0,0,0,0,0,0,0,0
AtlScallop,0,2.023225876579801,1.2,6.66,NA,NA,0,0.3,NA,1,0.09526940443148475,0,0,1.4214270515963305e-8,0,1.8281039044916814e-9,2.0337595098679335e-4,3.160906597476497e-4,5.603357308116991e-8,0,0,0,0,0,0,0,0,0
OceanQuahog,0,9.740794308945192,0.02,0.3,NA,NA,0,0.2,NA,1,0,4.867190079995138e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SurfClam,0,4.064699409279732,1.2,6.66,NA,NA,0,0.2,NA,1,0,0.03386388782281741,0.007431246859789842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OtherShrimps,0,NA,2,6.6,0.8,NA,0,0.3,NA,1,0,0,0,7.831478732857768e-8,0,0,1.0456075316238665e-4,2.513528745156745e-6,0,0,0,0,0,0,0,0,0,0
Krill,0,0.6457,14.25,36.5,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronekton,0,3.1593,12.112499999999999,41.974999999999994,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GelZooplankton,0,2.62,40,143.08,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microzooplankton,0,6.2,72.00002,242.4243,NA,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,0,NA,91.24998,380.2082,0.95,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LgCopepods,0,NA,40.976895,136.875,0.95,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmCopepods,0,NA,37.498536,140.525,0.95,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phytoplankton,1,19.773,166.1342,NA,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detritus,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scallop Dredge,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clam Dredge,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Other Dredge,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fixed Gear,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelagic,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trap,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SM Mesh,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LG Mesh,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HMS Fleet,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
