Group,Phytoplankton,Bacteria,Microzooplankton,GelZooplankton,LgCopepods,SmCopepods,Micronekton,Illex,Loligo,OtherCephalopods,Macrobenthos,AmLobster,OceanPout,SmPelagics,SmFlatfishes,NShrimp,OtherShrimps,RiverHerring,AtlScallop,OtherPelagics,AtlHerring,Mesopelagics,YTFlounder,Cod,Haddock,AmPlaice,AtlMackerel,AtlHalibut,SummerFlounder,Cusk,OtherDemersals,HMS,OtherSkates,RedHake,Barndoor,Fourspot,SmoothDogfish,Pollock,Goosefish,SilverHake,WhiteHake,SpinyDogfish,Redfish,LittleSkate,SeaBirds,Windowpane,WinterFlounder,WitchFlounder,BlackSeaBass,Butterfish,Sharks,WinterSkate,Pinnipeds,BaleenWhales,Odontocetes,Megabenthos,Krill
Cod,NA,0,0,0,0,0,0,0,0,0,5.247255961417155e-4,0.0016439483404255318,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0.006089524780622837,NA,NA,NA,0.01765998589019673,NA,NA,0.004000671983282675,0,NA,0.0011113937718516826,NA,NA,NA,NA,0.02000906711345523,1.1843436260103871e-4,0.001972481577856644,0.0043936167150750325,NA,NA,0.028345072689969608,NA,NA,NA,NA,NA,0.07735606708206687,NA,0.2467202708206687,0.049317626519756845,0.1759513462006079,8.982019424224412e-4,0
Haddock,NA,0,0,0,0,0,0,0,0,0,3.170989238958645e-4,0.0010247523594548553,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0.001244532155735656,NA,NA,NA,0.022617575719656873,NA,NA,0.013181573594548551,0,0.005914828695598387,0.0010600675867516232,0.03185923992562394,0.015405281683708279,NA,9.271172858075097e-4,0.07068411897718063,0.0010766760236458062,0.007239163604264291,0.002002090293160513,NA,NA,0.00706984667802385,NA,NA,NA,NA,NA,0.019681537606473593,NA,0.08893831771720614,0.005417962862010222,0.03939322103918228,5.598926299144404e-4,0
AmPlaice,NA,0,0,0,0,0,0,0,0,0,1.2021742335650447e-4,3.885004929017604e-4,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0.014645828064346835,NA,NA,NA,0.03141329961063454,NA,NA,0.00499735159568427,0,0.008381945148333342,3.3804893893822017e-4,0.00480635085084844,0.006739810736622375,NA,NA,0.061762282879994836,7.177840157638708e-5,7.158112681613678e-4,0.011754466406827828,7.965376161781587e-5,0.003117471083591188,0.0026802952867688813,NA,NA,NA,NA,NA,0.0074615949801249285,0.0024986603521974936,0.03371798069278819,0.0020540389324247587,0.01493461873935264,2.1226451511615732e-4,0
AtlMackerel,NA,0,0,5.721239361702127e-5,0,0,0,0.001202473404255319,0.001202473404255319,0.001202473404255319,0,0,NA,0,NA,0,0,NA,0,0.0320996522393781,NA,NA,NA,0.008284269077420595,NA,NA,NA,NA,0.08688097306689836,NA,0.00770589574468085,0.028753739361702123,0.0014787071738995969,7.266494551961184e-4,NA,NA,NA,0.017578089428111423,0.00336270317090992,0.03849116784533759,0.0036603912880581943,0.016891052916347873,NA,NA,0.04977100531914893,NA,NA,NA,NA,NA,0.0373157074468085,0.030367199560630307,0.02169831382978723,0.024749553191489356,0.036512537234042554,0,0
AtlHalibut,NA,0,0,0,0,0,0,0,0,0,1.7807014867653428e-8,1.2587659574468085e-5,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.063301671732523e-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1703731003039516e-4,NA,NA,NA,NA,NA,5.923129179331307e-4,NA,0.0018891291793313072,3.776234802431611e-4,0.0013472537993920973,6.877503387614405e-6,0
SummerFlounder,NA,0,0,0,0,0,0,0,0,0,5.093958616801037e-7,1.6461885292447474e-6,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1175218625780805e-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1357183418512209e-5,NA,NA,NA,NA,NA,3.161692788188529e-5,NA,1.4287279954571267e-4,8.703554798409995e-6,6.328228279386712e-5,8.994259115091412e-7,0
Cusk,NA,0,0,0,0,0,0,0,0,0,5.0684888237170317e-5,1.637957586598524e-4,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021069342532651905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011300397501419648,NA,NA,NA,NA,NA,0.0031458843242475865,NA,0.014215843554798411,8.660037024417945e-4,0.006296587137989779,8.949287819515955e-5,0
OtherDemersals,NA,0,0,0,0,0,0,0,0,0,5.552414892313129e-5,1.7943454968767745e-4,NA,0,NA,0,0,NA,0,0.06533893710263945,1.479991045785082e-4,NA,NA,0.05548867249138703,0.0012942516021358427,0.0020296725644343887,NA,0.13251386307750077,0.0634231103388358,0.23988015760368198,0.0023080988302101074,0,0.02452280259687939,0.0459286800969015,0.04648263105148534,0.09181119958998922,0.0013831258644536654,0.002818203331894582,0.11568815504154971,0.008000068273005458,0.010597299501660915,0.061014061577268026,7.332398631060956e-4,0.020992052387833724,0.0012379329926178306,NA,NA,NA,0.03501056103700703,NA,0.0034462451391254964,0.043984529946131404,0.01557313515048268,9.486874730266894e-4,0.006897768824531515,9.803742435449638e-5,0
HMS,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.01113548,NA,0,NA,0,0,0
OtherSkates,NA,0,0,0,0,0,0,0,0,0,9.184014555968456e-5,8.619211407333994e-4,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0.0015014898942750728,NA,NA,NA,NA,0.047784535186794104,NA,0.006034970960356789,0,NA,NA,2.4278938012285836e-4,NA,NA,NA,0.027562197209473446,NA,NA,3.716960881816986e-4,NA,NA,0.013199963587710604,NA,NA,NA,NA,NA,0.08890728148662042,0.0014741359010014712,0.024450179563924677,0.01100204886025768,0.045566041407333994,4.7092674616606956e-4,0
RedHake,NA,0,0,0,0,0,0,0,0,0,1.062090371603016e-4,3.432303083475298e-4,NA,0,NA,0,0,NA,0,0.07962146929726106,NA,NA,NA,0.03106602630064635,1.0808451394917932e-4,0.0016451030259099783,NA,7.53919190655229e-4,NA,NA,0.0044150330834752975,0,0.019269033183085642,0.0075952650368344005,0.007470442465318719,0.037272223184749764,NA,1.7571140840597185e-4,0.03927376975693096,7.159895557244613e-4,0.012015425478869317,0.00846875746368529,1.619244846029522e-4,0.001150182752419696,0.0023679727427597954,NA,NA,NA,NA,NA,0.006592129463373082,NA,0.029788978705281088,0.0018146911754684835,0.013194355962521293,1.875303025496559e-4,0
Barndoor,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0
Fourspot,NA,0,0,0,0,0,0,0,0,0,2.734896542002593e-7,4.1154713231118686e-6,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2938046564452015e-5,0,NA,NA,NA,NA,NA,NA,6.632802394848478e-4,NA,NA,0.0021769564073732665,NA,NA,2.8392958546280522e-5,NA,NA,NA,NA,NA,7.904231970471323e-5,NA,3.571819988642817e-4,2.1758886996024987e-5,1.582057069846678e-4,2.248564778772853e-6,0
SmoothDogfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pollock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033902483231386584,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.483130335801482e-4,NA,NA,NA,0.040640459916254035,0.0029497396236051934,NA,0.001219227554402407,0.0013516221388425401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Goosefish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013270639740070256,NA,NA,NA,NA,NA,NA,NA,NA,0.0029574143477991937,NA,0.005932410193047218,NA,NA,NA,0.06201527273348516,NA,5.33412055051053e-4,0.007486139971633498,NA,NA,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA
SilverHake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01044939513135125,0.006841707853696241,NA,NA,0.09079345227365275,0.021718232021663217,0.005253089848573414,0.001070823977720908,0.11144364938157356,0.1529105125977411,0.05101085968204335,NA,NA,0.047867220247493236,0.07213126123551712,0.04982675264919566,0.06889584308547315,0.0553250345781466,0.09696324851474394,0.15183477331761744,0.03098111374593354,0.11878864529233218,0.05940370852574596,0.0950382854087834,0.017293760642658484,NA,0.0032809540942921743,NA,NA,NA,NA,NA,0.046066746906295974,NA,NA,NA,NA,NA
WhiteHake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004109850374754955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08317965453285242,2.3327980512325804e-5,0.09596695556044892,0.006267145755164882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SpinyDogfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012387436340810713,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8523229530861378e-5,NA,NA,NA,NA,0.015977756294528127,NA,NA,0.001313607766187594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Redfish,NA,0,0,0,0,0,0,0,0,0,2.576485431302899e-6,3.6380766496308916e-4,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0.014455395174037352,0.004414576866611793,0.0028573330929977936,NA,0.017591447781955347,NA,0.11396347754942505,0.0026797233162975578,0,0.020975461261765777,5.983003138468226e-4,0.060186498597424413,0.005969546652436959,NA,0.002384244074425033,0.08943748568708121,0.0016105278853701854,0.015415291604483369,0.008336129541311367,0.0015111316295420964,8.86018097441706e-4,0.002509937535491198,NA,NA,NA,NA,NA,0.006987341061896649,NA,0.031574888699602496,0.0019234856104486087,0.013985384497444632,1.9877312644352017e-4,0
LittleSkate,NA,0,0,0,0,0,0,0,0,0,1.3753688265362797e-5,4.444709028960818e-5,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.717309028960817e-4,0,6.654182282548185e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.066439522998296e-4,NA,NA,NA,0.08752640259251758,NA,8.536570528109027e-4,NA,0.0038575655877342418,2.349959795570698e-4,0.0017086216354344121,2.428449961074681e-5,0
SeaBirds,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,7.409291812344551e-5,NA,NA,NA,3.3544905241140084e-7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.03340645,NA,0,NA,0,0,0
Windowpane,NA,0,0,0,0,0,0,0,0,0,2.0375834467204147e-6,6.58475411697899e-6,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,7.090939026865947e-5,NA,NA,NA,NA,NA,NA,8.470087450312322e-5,0,4.949104055154557e-4,NA,NA,NA,NA,NA,9.832465412017311e-4,NA,NA,8.447638367765877e-4,NA,NA,4.5428733674048834e-5,NA,NA,NA,NA,NA,1.2646771152754116e-4,NA,5.714911981828507e-4,3.481421919363998e-5,2.531291311754685e-4,3.597703646036565e-6,0
WinterFlounder,NA,0,0,0,0,0,0,0,0,0,4.451001360644977e-6,7.901704940374788e-5,NA,0,NA,0,0,NA,0,0.006591427890609073,NA,NA,NA,0.009073744496719716,NA,NA,NA,NA,NA,NA,0.0010164104940374786,0,NA,NA,NA,NA,NA,NA,0.006132419291425996,NA,0.0019500713441152132,0.007176268793417111,NA,0.0036917420726737754,5.451448040885861e-4,NA,NA,NA,NA,NA,0.001517612538330494,NA,0.006857894378194208,4.1777063032367973e-4,0.003037549574105622,4.317244375243878e-5,0
WitchFlounder,NA,0,0,0,0,0,0,0,0,0,4.304395031196876e-5,1.3910293072118117e-4,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0.0025295839630534024,NA,NA,NA,0.03568550835768084,NA,NA,0.0017893059738784782,0,0.004640183111696935,1.5085318129933508e-4,0.006591566881163575,NA,NA,1.2651221405229977e-4,0.010247982744669641,1.435568031527742e-5,0.001156932646544659,4.4223386855254363e-4,NA,NA,9.596819988642817e-4,NA,NA,NA,NA,NA,0.002671630406019307,4.422407703004414e-4,0.012072751561612721,7.354503804656446e-4,0.005347352896081772,7.600148952252243e-5,0
BlackSeaBass,NA,0,0,0,0,0,0,0,0,0,1.426815204760369e-7,1.711859266600595e-6,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,2.155895474627336e-5,NA,NA,NA,NA,NA,NA,1.1986039643211103e-5,0,NA,NA,NA,NA,NA,NA,5.648177365236352e-5,6.900842128122544e-6,NA,6.462011022712315e-5,NA,3.445625934495522e-4,2.621641228939545e-5,NA,NA,NA,NA,NA,1.765785133795838e-4,NA,4.8560436075322115e-5,2.185113974231913e-5,9.049859266600597e-5,9.353063478968614e-7,0
Butterfish,NA,0,0,1.621017819148936e-5,0,0,0,3.4070079787234045e-4,3.4070079787234045e-4,3.4070079787234045e-4,0,0,NA,0,NA,0,0,NA,0,9.346990506514802e-4,NA,NA,NA,0.002017299796622679,0.002229243100201823,NA,0.01142212242902302,NA,0.09984361424847961,NA,0.0021833371276595744,0.008146892819148936,NA,NA,NA,0.0025675469472847133,0.053250345781466105,0.004357642928468103,0.002882286765613574,2.991982362658182e-4,NA,4.917664700217414e-4,NA,NA,0.014101784840425534,NA,NA,NA,NA,NA,0.010572783776595745,NA,0.006147855585106382,1.2373404255318875e-5,0.010345218882978725,0,0
Sharks,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,3.65564963753335e-5,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6895276735531752e-4,NA,NA,0,NA,NA,NA,NA,NA,0.03340645,NA,0,NA,0,0,0
WinterSkate,NA,0,0,0,0,0,0,0,0,0,3.1073147562486324e-5,1.004175002839296e-4,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001291688336172629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.927881885292448e-4,NA,NA,NA,NA,NA,0.0019286326007950027,NA,0.008715240772288474,5.309168427030097e-4,0.0038602192504258942,5.486498060205761e-5,0
Pinnipeds,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.05840645,NA,0,NA,0,0,0
BaleenWhales,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.01113548,NA,0,NA,0,0,0
Odontocetes,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.534291510329763e-4,NA,NA,0,NA,NA,NA,NA,NA,0.04727096,NA,0,NA,0,0,0
Megabenthos,NA,0,0,0,0,0,0,0,0,0,0.005288638834659161,0.050187331851668265,0.13359111545263846,0,NA,0,0,0.013469510779067408,0,0.04000155404448712,2.841582807907358e-4,NA,0.0076757544102163,0.1545775487057312,0.027840114327082482,0.01205262856057022,4.759217678759591e-4,0.16879862296157214,0.08781928757602085,0.19213672566591528,0.14723699898898265,0,0.18398609491995843,0.06451815428721273,0.5175319299993972,0.01734377962890824,0.5767634854771785,8.356355370856005e-4,8.151739528906752e-4,0.026483319916890805,0.04866813854638807,0.018815913079099553,0.0018344899184916284,0.12963877907302826,0,NA,0.01624627854850702,0.0049530554515972375,0.23711698156882036,NA,0,0.033549121902941986,0,NA,0,0.0274207880172802,0
Krill,NA,0,0,0,0,0,0.008467952400492407,0.09180034197784159,0.09180034197784159,0.09180034197784159,0.010589446594775103,0,3.1227353589020894e-5,0.008088204885104635,NA,0.02755157812884694,0.02755157812884694,0.41046267061298,0,NA,0.4789951732648396,NA,0.004118889207325491,0.008850258411041607,0.03573871873627648,0.010969532114176872,0.31271055860651226,0.001256531984425382,NA,0.005728784533772336,0.011219560608329912,0,0.07718292603986501,0.16914660861356284,0.03054346829752951,0.019399513323810274,NA,0.12338842829450618,6.782702799357141e-4,0.12897919543911363,0.03137660352199208,0.04697300743883109,0.3470091116543086,0.02259904011722888,0.02564577784160853,0.0994248397992139,0.0017549476517588656,0.013285227924946482,NA,0.017106815399688526,0,0.009426938272078843,5.722602082478456e-4,0.09170308827451784,5.011750328272466e-5,0,0.008467952400492407
Detritus,NA,0.5694807,0.4940658,0.1000336,0.06195949,0.130568,0.184,0,0,0,0.42865986310809223,0.18084539,NA,0,NA,0.21198369,0.21198369,NA,0.0902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02418782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0091007,NA,NA,NA,NA,NA,0.005677409999999994,NA,0,NA,0,0.1397258052625698,0.184
Import,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
