Group,Type,Biomass,PB,QB,EE,ProdCons,BioAcc,Unassim,DetInput,Detritus,Fixed Gear,HMS Fleet,LG Mesh,Trap,Other Dredge,Other,Pelagic,SM Mesh,Clam Dredge,Fixed Gear.disc,HMS Fleet.disc,LG Mesh.disc,Trap.disc,Other Dredge.disc,Other.disc,Pelagic.disc,SM Mesh.disc,Clam Dredge.disc
Phytoplankton,1,22.126,163.14,0,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,0,5.484,91.25,380.21,NA,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microzooplankton,0,4.885,72,242.42,NA,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GelZooplankton,0,1.283,35,146,NA,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LgCopepods,0,9.848656053976038,35,109.5,NA,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmCopepods,0,12.509343946023963,30.92,127.75,NA,NA,0,0.4,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronekton,0,3.0948303277599996,14.25,36.5,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illex,0,0.350393015527968,3,19,NA,NA,0,0.2,NA,1,5.383352113478201e-5,0,0.001770884559941583,0,0,0,1.5976062496158265e-6,2.2178115194098686e-4,0,0,0,0,0,0,0,0,0,0
Loligo,0,0.06374557554941733,3,19,NA,NA,0,0.2,NA,1,9.217703937177375e-6,0,4.451918622565818e-5,0,0,0,0,1.6377061664811835e-4,0,0,0,0,0,0,0,0,0,0
OtherCephalopods,0,0.005211772731416009,3,19,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macrobenthos,0,23.1136,2.4,12.629999999999999,NA,NA,0,0.3,NA,1,0,0,0,0,2.236648749462157e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
AmLobster,0,0.2518535330682799,1.5,15.53,NA,NA,0.017502561619222277,0.3,NA,1,2.036221783601262e-6,0,2.0858347194984233e-4,0.11328260693554701,0,0,0,3.3064058942049146e-4,0,0,0,0,0,0,0,0,0,0
OceanPout,0,0.15734975450954072,0.57,2,NA,NA,-0.004,0.2,NA,1,0,0,5.187717966366155e-4,0,0,0,0,0.006795569229149972,0,0,0,0,0,0,0,0,0,0
SmPelagics,0,2.7935489787367493,2,5.39,NA,NA,0,0.2,NA,1,4.0820427601471863e-4,4.047269165693427e-6,3.705284603654451e-6,0,0,1.064746470596235e-4,0,1.897520513748252e-5,0,0,0,0,0,0,0,0,0,0
SmFlatfishes,0,7.48958680911673e-4,1.61,5.39,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NShrimp,0,0.4421883251759279,1.45,9.67,NA,NA,0.005588785928440646,0.2,NA,1,5.493829006254666e-6,0,0.002993723367276318,5.795290527833689e-4,0,0,0,0.032817846033443586,0,0,0,0,0,0,0,0,0,0
OtherShrimps,0,2.5698046313852863,2,6.6,NA,NA,0,0.3,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiverHerring,0,0.58047584854897,1.3,9.4,NA,NA,0.0052804998970074355,0.2,NA,1,4.473297498924314e-4,0,0,5.809477271330278e-5,0,0.00866572323196541,6.43922460754248e-4,0,0,0,0,0,0,0,0,0,0,0
AtlScallop,0,0.05139727391392564,1.2,6.66,NA,NA,0.001436556272492137,0.3,NA,1,3.679335605175843e-7,0,4.820781699446817e-4,8.850254499765736e-5,0,0,0,2.8890094759530125e-4,0,0,0,0,0,0,0,0,0,0
OtherPelagics,0,0.4468410964708769,0.75,2,NA,NA,0,0.2,NA,1,0.0073657190745280215,0.0021031043589336638,0.01610363474405183,0,0,0,0.13183011322460925,0.001296961443716531,0,0,0,0,0,0,0,0,0,0
AtlHerring,0,3.0843054429017864,1.4,3.7,NA,NA,0.2706828054122879,0.2,NA,1,0.009317306550864412,2.1542559832691914e-4,0.0039907741513286925,0,0,0.1449252658875324,0.41074482882283414,0,0,0,0,0,0,0,0,0,0,0
Mesopelagics,0,0.010582228033688532,1.6500000000000001,3.7,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YTFlounder,0,0.043454779430722505,0.92,3.23,NA,NA,0,0.2,NA,1,1.7438501574594477e-4,2.02973453398161e-5,0.012912267150527587,2.904738635665139e-8,3.8342549990779836e-6,5.63519295319037e-6,0,0.013188769705379657,0,0,0,0,0,0,0,0,0,0
Cod,0,1.9964509279445288,0.4,1.2,NA,NA,-0.04688927933265744,0.2,NA,1,0.04745906057986033,8.467342170350237e-4,0.060216540986216816,1.2153426451622942e-5,2.672359544811928e-7,1.0587772326999433e-5,8.239291140064168e-5,0.06598429991713854,0,0,0,0,0,0,0,0,0,0
Haddock,0,1.2133478264827868,0.4,3,NA,NA,0.047048997581213794,0.2,NA,1,0.009144701077539627,2.698339527169317e-4,0.03582177132693145,0,0,1.1160005838225463e-5,7.447749861845417e-6,0.020344191028039693,0,0,0,0,0,0,0,0,0,0
AmPlaice,0,0.6534799473868683,0.45,4.2,NA,NA,-0.0029604262284416674,0.2,NA,1,7.473505211081644e-4,2.416742544873396e-5,0.05948930190717577,0,0,3.4973053173408275e-5,1.7428431813990834e-7,0.0738973976226334,0,0,0,0,0,0,0,0,0,0
AtlMackerel,0,0.9251158319574222,0.55,2.17,NA,NA,0.004913668520803495,0.2,NA,1,0.0028960118325573885,3.012059045790847e-4,3.409369196377124e-4,0,0,5.290787775621673e-4,0.003676446358479568,0.0011789636984892238,0,0,0,0,0,0,0,0,0,0
AtlHalibut,0,0.015017369430518644,0.23,1.53,NA,NA,0,0.2,NA,1,2.2583761944569323e-4,4.388362941217464e-5,2.4781680845555954e-4,0,0,3.485686362798167e-8,0,1.5153585751469682e-4,0,0,0,0,0,0,0,0,0,0
SummerFlounder,0,0.008191953443276145,0.7,3.34,NA,NA,0,0.2,NA,1,1.5714636018948402e-6,5.947742830387939e-5,1.0519607793682491e-4,0,0,0,0.0013857927083031245,7.438556364063537e-4,0,0,0,0,0,0,0,0,0,0
Cusk,0,0.19586558638378482,0.52,1.74,NA,NA,-0.004714555055088186,0.2,NA,1,0.003942799272415518,0.0014410919605534634,0.0075381840580357904,1.859032726825689e-7,0,5.577098180477067e-7,6.390424998463306e-8,0.005441202888146109,0,0,0,0,0,0,0,0,0,0
OtherDemersals,0,1.1205911880657722,0.58,1.74,NA,NA,0.0028679239718641075,0.2,NA,1,0.0048708642347567435,4.769096716656214e-6,0.004468867772504924,1.3893945842113493e-4,0,2.579407908470644e-6,0,0.007726407248642044,0,0,0,0,0,0,0,0,0,0
HMS,0,0.00587,0.5,2.36,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OtherSkates,0,0.4102295974657378,0.4,1.1,NA,NA,-0.03599734097701509,0.2,NA,1,1.921545967723468e-4,4.294026464459053e-6,0.0014418979007172967,0,0,4.974222424082019e-7,0,0.002189021149574989,0,0,0,0,0,0,0,0,0,0
RedHake,0,0.7665230821464749,0.45,0.94,NA,NA,0.007397983349136947,0.2,NA,1,3.4055930361507605e-4,9.342220400026221e-5,0.0038060993674824822,0,0,0,0,0.011568592184195392,0,0,0,0,0,0,0,0,0,0
Barndoor,0,2.5e-5,0.2,0.83,NA,NA,4.030686241138207e-6,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fourspot,0,0.008103794042765858,0.45,1.84,NA,NA,0,0.2,NA,1,0,0,1.986260279067822e-5,0,0,0,0,4.2101281785330525e-5,0,0,0,0,0,0,0,0,0,0
SmoothDogfish,0,0.0033100056700317592,0.45,2.44,NA,NA,0,0.2,NA,1,0,0,7.552320452729362e-8,0,0,0,0,5.286624316910553e-7,0,0,0,0,0,0,0,0,0,0
Pollock,0,1.0295500525111572,0.42,2,NA,NA,-0.06901931889798449,0.2,NA,1,0.06009513356195433,5.002444053721314e-5,0.04878725813049548,0,0,0,4.662105510242548e-6,0.03188063792212349,0,0,0,0,0,0,0,0,0,0
Goosefish,0,0.28368522158525583,0.35,1.22,NA,NA,-0.004918227107650666,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SilverHake,0,2.8039098041035277,0.6,2,NA,NA,0.03453527073346603,0.2,NA,1,4.742353756283857e-4,1.3350178769516976e-5,0.017332760374040357,0,0,0,0,0.07115468821280434,0,0,0,0,0,0,0,0,0,0
WhiteHake,0,1.368015688061094,0.43,2,NA,NA,-0.01985087009110154,0.2,NA,1,0.0203446480402517,4.900158523897425e-4,0.019848814964620935,0,0,4.066634089931195e-8,0,0.02049840505457647,0,0,0,0,0,0,0,0,0,0
SpinyDogfish,0,1.0166192459670649,0.27,1.16,NA,NA,0.16791243519586443,0.2,NA,1,0.01037892355558753,0.0020266361461035672,0.015257360443967454,0,0,0,0,0.03474039087053809,0,0,0,0,0,0,0,0,0,0
Redfish,0,1.417989594917036,0.25,1.5,NA,NA,0.03799765679624734,0.2,NA,1,3.761084632845579e-4,1.4620517799514533e-6,0.04007181061431855,0,0,4.240918408071103e-6,0,0.019934720189155188,0,0,0,0,0,0,0,0,0,0
LittleSkate,0,0.06682996829330565,0.3,1.245,NA,NA,0,0.2,NA,1,7.879732539376902e-6,2.1176226386199388e-8,1.0844130964143074e-4,0,0,2.5430712011523068e-8,0,6.76495429117986e-4,0,0,0,0,0,0,0,0,0,0
SeaBirds,0,0.0035,0.28,70,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windowpane,0,0.033519469,0.15,0.9,NA,NA,0,0.2,NA,1,3.047070828812731e-6,2.3237909085321113e-7,4.968148772896227e-4,0,3.485686362798167e-7,0,0,8.967683400343558e-4,0,0,0,0,0,0,0,0,0,0
WinterFlounder,0,0.2660754245251963,0.57,2.0240000000000005,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WitchFlounder,0,0.8632782236933574,0.4,1.84,NA,NA,-0.004562222801055926,0.2,NA,1,9.412418250388128e-5,7.889270134466518e-7,0.024241875836458475,0,0,5.112339998770645e-6,0,0.03032751483997425,0,0,0,0,0,0,0,0,0,0
BlackSeaBass,0,0.0024444998583660355,0.45,1.66,NA,NA,0,0.2,NA,1,9.269601934134592e-6,2.614264772098625e-7,6.464979956778712e-6,0,0,0,0,2.4500018022517617e-5,0,0,0,0,0,0,0,0,0,0
Butterfish,0,0.05453839385810785,1.312,4.23,NA,NA,0,0.2,NA,1,2.2724738593020272e-5,1.0747532951961014e-6,3.149298263863906e-4,0,0,0,4.357107953497708e-7,3.5934376424881655e-4,0,0,0,0,0,0,0,0,0,0
Sharks,0,0.008879999999999999,0.13,0.62,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WinterSkate,0,0.21664124317388606,0.14,0.83,NA,NA,0,0.2,NA,1,2.9480689246721572e-5,1.5201107715907185e-7,1.5639806979903813e-4,0,0,0,0,9.93909433032365e-4,0,0,0,0,0,0,0,0,0,0
Pinnipeds,0,0.063,0.07,4.85,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BaleenWhales,0,0.602,0.04,3.75,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odontocetes,0,0.0336,0.04,8,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megabenthos,0,2.5047907070238074,1.91,15.53,NA,NA,0.0013160024091494137,0.3,NA,1,2.0333170449655972e-7,0,0,0.011929130280146577,0.016839040979890137,0,0,9.422274996825153e-4,6.910097264076978e-4,0,0,0,0,0,0,0,0,0
Krill,0,1.7791696722399999,14.25,36.5,NA,NA,0,0.2,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detritus,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fixed Gear,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HMS Fleet,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LG Mesh,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trap,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Other Dredge,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Other,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelagic,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SM Mesh,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clam Dredge,3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
