"group","biomass","prop_biomass","Relative_total_impact","Keystone_index_1","Keystone_index_2","Keystone_index_3"
"SeaBirds",0.015,0.000105368995773964,0.0918721609546613,-0.734815023498464,3.24251789908696,0.989506609686828
"Pinnipeds",0.035,0.00024586099013925,0.0762938542014263,-0.809026793212329,2.80039036969352,0.858532948877145
"BaleenWhales",0.416,0.00292223348279794,0.138157373725773,-0.604185266556971,1.93137078868742,0.874206955977226
"Odontocetes",0.122,0.000857001165628243,0.453785526742822,-0.0799213674089183,2.98746957042534,1.48865270711048
"HMS",0.035,0.00024586099013925,0.00974131886167362,-1.71830926130349,1.89110790160236,-0.0507495192140144
"Sharks",0.024,0.000168590393238343,0.785886412715138,0.199290004172803,3.97253040456789,1.89833323255892
"AtlHerring",2.05377765701163,0.0144269659508214,0.270996311870539,-0.301536754439292,1.54559942635784,0.908894415827139
"AtlMackerel",0.055231405644009,0.000387978516526246,0.0145394070277483,-1.31628347875441,2.09507737272994,0.337097564644806
"RiverHerring",0.0157342123350003,0.000110526543535554,0.00278583914812621,-2.24227144317229,1.71430997187866,-0.526220095816636
"Butterfish",2.14650498831394,0.015078338336163,0.331181794178025,-0.1741767060274,1.6540681208285,1.00851286391147
"SmPelagics",3.27786755902787,0.0230257075316549,0.395476832477177,-0.0732401879593077,1.5746636919116,0.936876675943239
"Mesopelagics",0.026502844306218,0.000186171872646661,0.00889776576111099,-1.71289867049096,2.01726812324446,-0.0315765721711459
"OtherPelagics",0.274417580936813,0.0019276736617355,0.158801339397861,-0.427322537199962,2.28848193523765,1.07866542709564
"Cod",1.66878682831029,0.0117225594839916,0.374977784952736,-0.188912805990672,1.74718586703963,1.11723830786828
"Haddock",1.22190079951387,0.00858336401201206,0.151900942161236,-0.583717848951033,1.48636841803329,0.781753784967504
"Goosefish",0.121128887894771,0.000850881951779274,0.119613602312621,-0.153793795258946,2.91670658353063,1.42635949199813
"SilverHake",1.79973469998908,0.0126424158664937,0.273599996308999,-0.158551985771643,1.74514347564319,1.10224605289177
"RedHake",0.683180631566282,0.00479907047202412,0.0790753732381207,-0.747607041457242,1.57332505817704,0.669455533531099
"WhiteHake",0.142583865724968,0.00100159458300065,0.0446099360667135,-0.92190005319391,2.07784318474729,0.634837652559758
"Redfish",0.0126072808111578,8.85611012341382e-05,0.00230743429596784,-2.30600445374512,1.74679100131309,-0.557777963438137
"Pollock",1.02434787449257,0.00719563379056511,0.186201039460873,-0.0899364059230037,2.05613086305458,1.29341115732966
"OceanPout",0.0829386849908145,0.000582611063219686,0.00731659546269548,-1.80332437840268,1.43154999290189,-0.201011288568712
"BlackSeaBass",0.0187858080378825,0.000131962781850276,0.00562716505431898,-1.96659905393486,1.91300679841112,-0.258971563347172
"Bluefish",0.163438856195142,0.00114809254318183,0.218113500121363,-0.364612331541284,2.57590966893267,1.17995460950983
"Scup",0.0972373057766891,0.000683053150763709,0.0154627306270651,-1.42869572469727,1.73714652390091,0.162665629902176
"OtherDemersals",0.74691912796087,0.00524680789584013,0.130069082242919,-0.643581288187358,1.63880820693142,0.756643379038711
"SouthernDemersals",7.28427230046948e-05,5.11690971496383e-07,0.000190568022913945,-3.24989552275626,3.04109694531409,-1.47904328888949
"Fourspot",0.0779560521752891,0.000547610062147532,0.0274007357124484,-1.24878892795731,2.01297754166433,0.374698251610012
"SummerFlounder",0.0260845462770066,0.000183233496428512,0.0552192177438161,-0.627419591177452,3.10965512460096,1.06285607343896
"AmPlaice",0.0580732265424496,0.00040794117080879,0.0182435065953456,-1.47012803683378,1.91945162790878,0.17350184239844
"Windowpane",1.29809050255175,0.00911856617850658,0.063222570504055,-0.937296710466403,1.10675504406832,0.409104279258699
"WinterFlounder",0.488759549742151,0.0034333401954177,0.147194469946553,-0.486760488171379,1.97901632010366,0.977131155996592
"WitchFlounder",0.0136905213782833,9.61704326167799e-05,0.00345871231305181,-2.1076830925883,1.90931710601085,-0.367278634797377
"YTFlounder",0.174514833125464,0.00122589684760607,0.0819041765578394,-0.733679181930961,2.17839961664889,0.798332461948424
"SmFlatfishes",0.0080375669911064,5.64606908212563e-05,0.00586886536471551,-1.50742546099015,2.74085287264215,0.25602705383151
"SpinyDogfish",4.70655493466721,0.0330616644680587,0.678158582296458,0.0570031340320427,1.55227964122744,0.916702395301587
"SmoothDogfish",0.0144568422460332,0.000101553529968476,0.00422211867910706,-2.01815314856595,1.97519593386978,-0.28571528236568
"Barndoor",0.0105292321562224,7.39636412381389e-05,0.00276252892640139,-2.16792172182055,1.96309211799047,-0.412014742958817
"WinterSkate",3.0723293039419,0.0215818835628854,0.14625197144875,-0.556157525736014,1.11922864361136,0.532499234791324
"LittleSkate",1.76005688724502,0.0123636951142705,0.13952053503147,-0.519623954984911,1.39363071214489,0.764532600024202
"OtherSkates",0.0601525648852666,0.000422547690345918,0.0162398291399024,-1.0947237168216,2.27958409990481,0.538928287670059
"Illex",0.275490342498469,0.00193520938229928,0.105453571595875,-0.565740579828877,2.14837272429269,0.926462379036248
"Loligo",0.610187861446826,0.00428632547960766,0.341404456241523,-0.186109442790867,2.18367093985174,1.2629141170483
"OtherCephalopods",0.0805657410952844,0.000565942082199688,0.052318386099921,-0.972108512893862,2.27536535389421,0.640921198925687
"AmLobster",0.199630501939171,0.00140232436767886,0.0409026900924957,-0.915620467069493,1.93814050141049,0.603502921965762
"Macrobenthos",34.6666666666667,0.243519456899829,1,0.120327076544564,0.854995647699721,0.241529314222236
"Megabenthos",2.39340916498011,0.0168127413460105,0.437267517912667,0.00398565742225569,1.7857108839623,1.15747745130603
"AtlScallop",2.0232258765798,0.0142123519226075,0.0746893684810633,-0.644736568616676,1.20881410640304,0.591928980620147
"OceanQuahog",9.74079430894519,0.0684251809582868,0.010066899205127,-1.21994294378555,-0.0243766392236884,-0.587100693270174
"SurfClam",4.06469940927973,0.0285528863252554,0.0293903595692637,-1.21895202371815,0.337978797705176,-0.252128676533799
"OtherShrimps",1.65875934093974,0.0116521203990335,0.207906927610302,-0.241600764046364,1.69708443762672,1.08570869581762
"Krill",0.6457,0.00453578403808325,0.210541249441285,-0.24339158185492,2.10193039677305,1.18994652928127
"Micronekton",3.1593,0.0221928178899124,0.456848509373024,-0.0708142750124647,1.59272005267253,0.980325187261588
"GelZooplankton",2.62,0.0184044512618524,0.565646260833614,-0.0657555295973957,1.67738901682031,1.05625524239029
"Microzooplankton",6.2,0.0435525182532386,0.210354573143421,-0.306130129050117,1.074195471474,0.491359993299297
"Bacteria",4.20096779458463,0.0295101171862765,0.16115825494809,-0.594299785471589,0.948738268113657,0.321799189215937
"LgCopepods",7.07333156481117,0.0496873229173624,0.465514582075479,-0.097931391987622,1.22795648705725,0.623172089597102
"SmCopepods",14.9211510073455,0.104815113162378,0.40816200474487,-0.213709152598022,0.813954198344684,0.311499360614785
"Phytoplankton",19.773,0.13889741022924,0.641493101664718,-0.0231766259136563,0.899074330407047,0.34279847437426
